备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
鲁备2024014126,单硝酸异山梨酯胶丸,国药准字H20000217,威海华新药业集团有限公司,山东省威海市环翠区嵩山路100-2号,威海华新药业集团有限公司,山东省威海市环翠区嵩山路100-2号,根据《国家药品监督管理局国家药品标准修订件》(批件号：XGB2023-011)的规定，本品质量标准由“国家药品标准WS1-(X-067)-2004Z”，变更为“国家药品标准WS1-(X-067)-2004Z-2023”，【通用名称】由“单硝酸异山梨酯胶丸”变更为“单硝酸异山梨酯软胶囊”，【汉语拼音】由“Danxiaosuan Yishanlizhi Jiaowan”变更为“Danxiaosuan Yishanlizhi Ruanjiaonang”；【性状】由“本品为胶丸，内含无色的澄明液体。”变更为“本品内容物为无色澄明液体。”。对说明书、标签的相关项进行相应修订。(备注：“WS1”中的“1”为下标）,山东省药品监督管理局,2024-04-26,已备案,详情
浙备2024015098,富马酸亚铁颗粒,国药准字H33021844,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号（容缺变更）,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由浙江省兰溪市城东开发区环城东路变更为浙江省兰溪市上华街道致远路5-1号（容缺变更）,浙江省药品监督管理局,2024-04-26,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
豫备2024014352,玉屏风口服液,国药准字Z41021975,仲景宛西制药股份有限公司,河南省西峡县仲景大道168号,仲景宛西制药股份有限公司,河南省西峡县仲景大道168号,根据《国家药监局关于修订玉屏风制剂说明书的公告》（2024年第42号）对药品说明书进行修订，修订项目为【不良反应】、【禁忌】、【注意事项】。,河南省药品监督管理局,2024-04-26,已备案,详情
浙备2024015120,黄疸茵陈颗粒,国药准字Z33020565,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号（容缺变更）,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由浙江省兰溪市城东开发区环城东路变更为浙江省兰溪市上华街道致远路5-1号（容缺变更）,浙江省药品监督管理局,2024-04-26,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
浙备2024015094,安嗽糖浆,国药准字Z33020556,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号（容缺变更）,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由浙江省兰溪市城东开发区环城东路变更为浙江省兰溪市上华街道致远路5-1号（容缺变更）,浙江省药品监督管理局,2024-04-26,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
桂备2024014827,罗汉果止咳糖浆,国药准字Z45021878,广西玉兰制药有限公司,广西梧州市蒙山县通文街272号,广西玉兰制药有限公司,广西梧州市蒙山县西河镇桐油坪村古响一组101号,"1、包装标签为新设计样式，使用经授权的“善举”注册商标 。
2、【包装】项内容为：口服液体药用聚酯瓶，160毫升/瓶。
药品说明书、包装标签为新设计样式，内包装材质不变，其余文字内容均符合国家药监局24号令及OTC说明书范本、质量标准的要求。",广西壮族自治区药品监督管理局,2024-04-26,已备案,详情
浙备2024015099,羚羊角胶囊,国药准字Z10920052,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号（容缺变更）,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由浙江省兰溪市城东开发区环城东路变更为浙江省兰溪市上华街道致远路5-1号（容缺变更）,浙江省药品监督管理局,2024-04-26,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
苏备2024014203,丙戊酸钠注射用浓溶液,国药准字H20233117,济川药业集团有限公司,泰兴市大庆西路宝塔湾,济川药业集团有限公司,泰兴市大庆西路宝塔湾,根据国家药品监督管理局国家药品标准YBH15522022制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由24个月变更为36个月。,江苏省药品监督管理局,2024-04-26,已备案,详情
川备2024014956,注射用氨苄西林钠,国药准字H51021735,四川制药制剂有限公司,成都市高新西区百叶路18号,四川制药制剂有限公司,四川省成都市高新西区百叶路18号,在注射用氨苄西林钠(按C₁₆H₁₉N₃O₄S计 1.0g)的说明书、标签上增加一致性评价标识。,四川省药品监督管理局,2024-04-26,已备案,详情
浙备2024015096,诺氟沙星胶囊,国药准字H33021489,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号（容缺变更）,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由浙江省兰溪市城东开发区环城东路变更为浙江省兰溪市上华街道致远路5-1号（容缺变更）,浙江省药品监督管理局,2024-04-26,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
豫备2024014957,元胡止痛片,国药准字Z41021695,千海始德堂（鹤壁）制药有限公司,鹤壁市淇滨区221省道中段路东,千海始德堂（鹤壁）制药有限公司,鹤壁市淇滨区221省道中段路东,"元胡止痛制剂非处方药说明书修订要求

一、【不良反应】项应当增加：
监测数据显示，元胡止痛制剂可见以下不良反应报告：恶心、呕吐、口干、腹痛、腹泻、腹胀、腹部不适、嗳气、皮疹、瘙痒、潮红、红斑、荨麻疹、多汗、头晕、头痛、嗜睡、失眠、胸部不适、乏力、发热、心悸、呼吸困难、过敏反应等，有肝功能异常、过敏性休克个例报告。
二、【禁忌】项应当包括： 
1.孕妇忌服。
2.严重肝肾功能不全者禁用。
3.对本品及所含成份过敏者禁用。
三、【注意事项】项应当包括：
1.饮食宜清淡，忌酒及辛辣、生冷、油腻食物。
2.忌愤怒、忧郁，保持心情舒畅。
3.本品不宜用于虚证痛经，其表现为经期或经后小腹隐痛喜按，月经质稀或色淡，伴有头晕目花，心悸气短等症者。
4.按照用法用量服用，不建议长期服用。服药中如出现皮疹，胸闷，憋气等过敏症状，或者其他严重不良反应，应当立即停药并就医。
5.重度痛经者或服药后痛经不减轻，应当去医院就诊。
6.痛经并伴有其他妇科疾病者，应当去医院就诊。
7.高血压、心脏病、肝病、糖尿病、肾病等患者应当在医师指导下服用。
8.哺乳期妇女、年老体弱者应当在医师指导下服用。
9.肝、肾功能不全者慎用；确需使用，应当在医生指导下使用并定期进行肝肾功能监测。
10.使用本品时不宜再合并用其他非甾体类镇痛药，如确需使用，应当加强监测。
11.对于有出血倾向或使用抗凝、抗血小板治疗的患者，在医生指导下使用，并注意监测。
12.服药3天症状无缓解，应当去医院就诊。
13.目前尚无儿童用药的临床证据。
14.过敏体质者慎用。
15.本品性状发生改变时禁止使用。
16.请将本品放在儿童不能接触的地方。
17.如正在使用其他药品，使用本品前请咨询医师或药师。
（注：如原批准说明书的安全性内容较本修订要求内容更全面或更严格的，应当保留原批准内容。说明书其他内容如与上述修订要求不一致的，应当一并进行修订。）",河南省药品监督管理局,2024-04-26,已备案,详情
桂备2024014730,银杏叶片,国药准字Z20027939,广西金嗓子药业股份有限公司,广西来宾市忻城县鞍山路71号,广西金嗓子药业股份有限公司,广西来宾市忻城县鞍山路71号,"一、药品电子监管码变更为药品追溯码。
二、变更药品包装标签图案，详见样稿。",广西壮族自治区药品监督管理局,2024-04-26,已备案,详情
浙备2024015103,少阳感冒颗粒,国药准字Z33020563,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号,浙江一新制药股份有限公司,浙江省兰溪市上华街道致远路5-1号（容缺变更）,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由浙江省兰溪市城东开发区环城东路变更为浙江省兰溪市上华街道致远路5-1号（容缺变更）,浙江省药品监督管理局,2024-04-26,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
苏备2024014264,注射用头孢噻肟钠他唑巴坦钠,国药准字H20210044,南京优科制药有限公司,南京经济技术开发区恒竞路28号,南京优科制药有限公司,南京经济技术开发区恒竞路28号,根据《已上市化学药品药学变更研究技术指导原则(试行)》，本品原料药“头孢噻肟钠”的供应商在“瑞阳制药股份有限公司”的基础上增加“山东安弘制药有限公司”。,江苏省药品监督管理局,2024-04-26,已备案,详情
吉备2024014876,益血生胶囊,国药准字Z19983056,吉林三九金复康药业有限公司,敦化经济开发区工业园区,吉林三九金复康药业有限公司,敦化经济开发区工业园区,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更铝塑泡罩，12粒/板x3板/盒、12粒/板x4板/盒、12粒/板x5板/盒；塑料瓶，84粒/瓶药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-04-26,已备案,详情
苏备2024015876,通关藤胶囊（消癌平胶囊）,国药准字Z20070017,南京中科药业有限公司,南京市江宁经济技术开发区中科路8号,南京中山制药有限公司,南京市经济技术开发区恒发路21号,"因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由南京中科药业有限公司,南京中山制药有限公司变更为南京中山制药有限公司;生产企业地址由南京市江宁经济技术开发区中科路8号,南京市经济技术开发区恒发路21号硬胶囊生产线（制剂车间）,提取生产线（提取车间）变更为南京市经济技术开发区恒发路21号",江苏省药品监督管理局,2024-04-26,已备案,详情
