备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
浙备2024002787,风寒感冒颗粒,国药准字Z33021010,回音必集团浙江齐齐制药有限公司,浙江省诸暨市陶朱街道友谊路31号,回音必集团浙江齐齐制药有限公司,浙江省诸暨市陶朱街道友谊路31号,根据国家药监局关于风寒感冒颗粒说明书修订的公告（2023年第139号）内容，增加【警示语】，对说明书和标签内的【禁忌项】、【不良反应】、【注意事项】进行相应的修改。,浙江省药品监督管理局,2024-01-30,已备案,详情
陕备2024003221,头孢羟氨苄分散片,国药准字H20000109,陕西恒诚制药有限公司,陕西省宝鸡市凤翔区城关镇西关,陕西恒诚制药有限公司,陕西省宝鸡市凤翔区城关镇西关,改变药品生产地址名称：由“宝鸡市凤翔县西关”变更为“陕西省宝鸡市凤翔区城关镇西关”。,陕西省药品监督管理局,2024-01-30,已备案,详情
黑备2024003852,男宝胶囊,国药准字Z22020758,哈尔滨瑰宝药业有限公司,哈尔滨市方正县方正镇前进街开发区樱花街以南、南直路以东（W委1082号）,哈尔滨天地药业有限公司,黑龙江省方正县樱花街1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由吉林华康药业股份有限公司变更为哈尔滨天地药业有限公司;生产企业地址由吉林省敦化市华康大街10号变更为黑龙江省方正县樱花街1号,黑龙江省药品监督管理局,2024-01-30,已备案,详情
闽备2024001772,小儿氨酚黄那敏颗粒,国药准字H35021177,福州海王福药制药有限公司,福州市晋安区鼓山镇中下279号,福州海王福药制药有限公司,福州市晋安区鼓山镇中下279号,修订说明书包装物【包装】项下描述为：复合袋装，6袋/盒，9袋/盒，10袋/盒，12袋/盒，15袋/盒，各相应包装的复合袋和包装盒【包装】项同步修订。,福建省药品监督管理局,2024-01-30,已备案,详情
黑备2024002383,注射用盐酸托烷司琼,国药准字H20060646,哈尔滨三联药业股份有限公司,哈尔滨市利民开发区北京路,哈尔滨三联药业股份有限公司,哈尔滨市利民开发区北京路,变更注射用盐酸托烷司琼所用原料药盐酸托烷司琼的供应商，在原供应商绍兴民生医药股份有限公司（原料药登记号：Y20190003620）基础上，新增供应商山东齐都药业有限公司（原料药登记号：Y20190009330）。,黑龙江省药品监督管理局,2024-01-30,已备案,详情
湘备2024003142,吡拉西坦胶囊,国药准字H43021823,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》 (2023年第142号)要求，采用试点方式二，对吡拉西坦胶囊（包装规格：36粒/瓶）电子药品说明书（完整版）备案。,湖南省药品监督管理局,2024-01-30,已备案,详情
湘备2024002507,养阴清肺颗粒,国药准字Z20054931,湖南状元制药有限公司,长沙市浏阳经济技术开发区督正路229号,江右制药（常德）有限公司,湖南省常德市安乡县工业园区,因药品生产许可证变更，更新药品上市许可持有人名称、生产企业名称、生产地址名称（药品上市许可持有人未发生变更）。药品上市许可持有人名称由“长沙爱贝高药业有限公司”更新为“湖南状元制药有限公司”。,湖南省药品监督管理局,2024-01-30,已备案,详情
湘备2024002501,人参珍珠口服液,国药准字Z43020229,湖南状元制药有限公司,长沙市浏阳经济技术开发区督正路229号,江右制药（常德）有限公司,湖南省常德市安乡县工业园区 ,因药品生产许可证变更，更新药品上市许可持有人名称、生产企业名称、生产地址名称（药品上市许可持有人未发生变更）。药品上市许可持有人名称由“长沙爱贝高药业有限公司”更新为“湖南状元制药有限公司”。,湖南省药品监督管理局,2024-01-30,已备案,详情
湘备2024002506,消渴降糖胶囊,国药准字Z20050803,湖南状元制药有限公司,长沙市浏阳经济技术开发区督正路229号,江右制药（常德）有限公司,湖南省常德市安乡县工业园区 ,因药品生产许可证变更，更新药品上市许可持有人名称、生产企业名称、生产地址名称（药品上市许可持有人未发生变更）。药品上市许可持有人名称由“长沙爱贝高药业有限公司”更新为“湖南状元制药有限公司”。,湖南省药品监督管理局,2024-01-30,已备案,详情
津备2024003860,注射用丹参多酚酸,国药准字Z20110011,天津天士力之骄药业有限公司,天津市北辰科技园区,天津天士力之骄药业有限公司,天津市北辰科技园区,按照《国家药监局关于印发进一步加强中药科学监管促进中药传承创新发展若干措施的通知》要求，天津天士力之骄药业有限公司申请注射用丹参多酚酸包装标签增加“药材符合GAP要求”相应内容。,天津市药品监督管理局,2024-01-30,已备案,详情
湘备2024003151,非洛地平片,国药准字H20223961,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》 (2023年第142号)要求，采用试点方式二，对非洛地平片（包装规格：12片/板/盒）电子药品说明书（完整版）备案。,湖南省药品监督管理局,2024-01-30,已备案,详情
湘备2024000413,克林霉素磷酸酯注射液,国药准字H20054662,湖南先施制药有限公司,湖南省长沙市浏阳经济技术开发区百竹路19号,湖南一格制药有限公司,湖南省湘潭市北二环路1689号,变更药品注册批件中药品的有效期：由12个月变更为18个月。,湖南省药品监督管理局,2024-01-30,已备案,详情
浙备2024003275,安立生坦片,国药准字H20193415,浙江华海药业股份有限公司,浙江省临海市汛桥,浙江华海药业股份有限公司,浙江省临海市汛桥,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品药品说明书（简化版）及电子药品说明书（完整版）。,浙江省药品监督管理局,2024-01-30,已备案,详情
闽备2024001772,小儿氨酚黄那敏颗粒,国药准字H35021177,福州海王福药制药有限公司,福州市晋安区鼓山镇中下279号,福州海王福药制药有限公司,福州市晋安区鼓山镇中下279号,修订说明书包装物【包装】项下描述为：复合袋装，6袋/盒，9袋/盒，10袋/盒，12袋/盒，15袋/盒，各相应包装的复合袋和包装盒【包装】项同步修订。,福建省药品监督管理局,2024-01-30,已备案,详情
吉备2024003734,阿莫西林胶囊,国药准字H22023191,吉林省利华制药有限公司,长春高新区创新路333号,吉林省利华制药有限公司,长春高新区创新路333号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更铝塑铝包装，16粒×1板/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-01-30,已备案,详情
黑备2024003854,麻杏止咳片,国药准字Z20027229,哈尔滨瑰宝药业有限公司,哈尔滨市方正县方正镇前进街开发区樱花街以南、南直路以东（W委1082号）,哈尔滨天地药业有限公司,黑龙江省方正县樱花街1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由黑龙江参鸽药业有限公司变更为哈尔滨天地药业有限公司;生产企业地址由黑龙江省齐齐哈尔市建华区军校街军民胡同1号变更为黑龙江省方正县樱花街1号,黑龙江省药品监督管理局,2024-01-30,已备案,详情
甘备2024002015,伤科跌打片,国药准字Z20093165,甘肃之骄制药有限公司,甘肃省定西市陇西县长安路北侧,甘肃之骄制药有限公司,甘肃省定西市陇西县长安路北侧,按照原国家食品药品监督管理局24号令等有关规定，申请对伤科跌打片标签说明书中上市许可持有人、生产企业名称由“甘肃中天金丹药业有限公司”变更为“甘肃之骄制药有限公司”(非实质性变更，生产地址不变)，商标由“中天泰科”变更为“天士力”(详见标签说明书样稿)，对包装规格为药用PTP铝箔和药用PVC硬片包装，24片/板X1板/盒、24片/板X2板/盒的伤科跌打片药品包装标签及说明书做相应变更。,甘肃省药品监督管理局,2024-01-30,已备案,详情
吉备2024002254,强力枇杷露,国药准字Z37020073,吉林华康药业股份有限公司,吉林省敦化市华康大街10号,吉林华康药业股份有限公司,吉林省敦化市财富大街999号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更强力枇杷露药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用（变更品种目录见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-01-30,已备案,详情
Y苏备2024003568,甲磺酸仑伐替尼,Y20190021164,无,无,先声药业有限公司,南京江北新区华康路99号,依据《已上市化学药品药学变更研究技术指导原则（试行）》，根据质量标准YBY65362021制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由24个月变更为36个月。,江苏省药品监督管理局,2024-01-30,已备案,详情
桂备2024000959,缬沙坦胶囊,国药准字H20223240,桂林华信制药有限公司,广西桂林灵川县灵川镇灵北路一街89号,桂林华信制药有限公司,广西桂林灵川县灵川镇灵北路一街89号,"1、制剂原料药供应商变更:在原供应商浙江天宇药业股份有限公司基础上新增浙江华海药业股份有限公司为我司缬沙坦胶囊所用原料药缬沙坦的供应商。同时，由于浙江华海药业股份有限公司的缬沙坦生产工艺使用的溶剂等方面与浙江天宇有差异，根据浙江华海厂家质量标准，对缬沙坦原料药内控质量标准进行调整。
2、变更制剂生产工艺：调整制粒干燥工序粘合剂的加水量，在原有加水量范围的基础上增加上限的20%（即35.71~41.07mg/粒变更为35.71~49.28mg/粒）。同时，为提高填充效率，缩短缬沙坦胶囊充填时间，在Z85胶囊充填机（胶囊充填二室）的基础上增加 CFM-3500全自动硬胶囊充填机。",广西壮族自治区药品监督管理局,2024-01-30,已备案,详情
