备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
Y国备2024000206,中文：盐酸氮䓬斯汀;英文/拉丁文：Azelastine Hydrochloride,Y20200000214,中文名称：CURIA ITALY S.R.L.;英文名称：CURIA ITALY S.R.L.,"Via del Vecchio Politecnico, 9, 20121 Milano (MI) Italy",中文名称：CURIA ITALY S.R.L.;英文名称：CURIA ITALY S.R.L.,"Via Volturno, 41/43 (entrata principale) – Via Volturno, 45/48 (entrata secondaria) - 20089 ROZZANO (MI), Italy",库里亚（北京）医药信息咨询有限公司,北京市海淀区知春路51号慎昌大厦5层5071室,"变更境外生产药品的注册代理机构, 由北京爱力佳医药科技有限公司变成库里亚（北京）医药信息咨询有限公司。其他不变。",2024-01-30,国家药品监督管理局药品审评中心,已备案
国备2024000017,中文：乙酰半胱氨酸泡腾片;英文/拉丁文：Acetylcysteine Effervescent Tablets,国药准字HC20220001,中文名称：健乔信元医药生技股份有限公司;英文名称：Synmosa Biopharma Corporation,台湾新竹县湖口乡工业一路6号,中文名称：健乔信元医药生技股份有限公司健乔厂;英文名称：Synmosa Biopharma Corporation，Synmosa Plant,台湾新竹县湖口乡中兴村工业一路6号,北京知和爱康医药科技有限公司,北京市丰台区西四环南路35号院1号楼6层603室,说明书及外包装变更,2024-01-06,国家药品监督管理局药品审评中心,已备案
国备2024000083,中文：利伐沙班片;英文/拉丁文： Rivaroxaban Tablets,国药准字HJ20181086,中文名称：/;英文名称：Bayer AG,"51368 Leverkusen,Germany",中文名称：/;英文名称：Bayer AG,"Kaiser-Wilhelm- Allee, 51368 Leverkusen,Germany",拜耳医药保健有限公司,北京市北京经济技术开发区荣京东街7号,利伐沙班片20mg进口成品和大包装产品的再注册申请于2023年 11月30日获得国家药品监督管理局的批准，并获得新的药品批准文号，其大包装产品批准文号:国药准字HJ20181086。此次是在再注册获批基础上申请境外生产药品分包装备案。根据“国家药监局关于实施《药品注册管理办法》有关事宜的公告（2022年第46号）第八条，境外生产药品境内分包装统一使用该药品大包装的药品批准文号”，因此利伐沙班片20mg境内分包装使用大包装的批准文号（国药准字HJ20181086），并对分包装说明书和标签进行了相应更新。,2024-01-12,国家药品监督管理局药品审评中心,已备案
国备2024000082,中文：利伐沙班片;英文/拉丁文： Rivaroxaban Tablets,国药准字HJ20181084,中文名称：/;英文名称：Bayer AG,"51368 Leverkusen,Germany",中文名称：/;英文名称：Bayer AG,"Kaiser -Wilhelm-Allee, 51368 Leverkusen, Germany",拜耳医药保健有限公司,北京市北京经济技术开发区荣京东街7号,利伐沙班片15mg进口成品和大包装产品的再注册申请于2023年11月30日获得国家药品监督管理局的批准，并获得新的药品批准文号，其大包装产品批准文号: 国药准字HJ20181084 。此次是在再注册获批基础上申请境外生产药品分包装备案。根据“国家药监局关于实施《药品注册管理办法》有关事宜的公告（2022年第46号）第八条，境外生产药品境内分包装统一使用该药品大包装的药品批准文号”，因此利伐沙班片15mg境内分包装使用大包装的批准文号（国药准字HJ20181084），并对分包装说明书和标签进行了相应更新。,2024-01-12,国家药品监督管理局药品审评中心,已备案
国备2024000599,中文：硫酸氨基葡萄糖胶囊;英文/拉丁文：Glucosamine Sulfate Capsules,国药准字HC20181005 国药准字HC20181006 国药准字HC20181008 国药准字HC20181009,"中文名称：永信药品工业股份有限公司;英文名称：Yung Shin Pharm. Ind. Co., Ltd.",台湾省台中市大甲区中山路1段1191号,"中文名称：永信药品工业股份有限公司台中幼狮厂;英文名称：Yung Shin Pharmaceutical Ind. Co., Ltd. Taichung Youth Factory",台湾省台中市大甲区日南里工九路27号,深圳市罗素医药有限公司,深圳市福田区梅林街道中康路卓越梅林中心广场一期2号楼1A01室,"1.对供应大陆市场的硫酸氨基葡萄糖胶囊包装规格为60粒/瓶的包装标签（外盒及内标签）内容及布局设计进行调整，具体如下：
（一）外盒：1）商标由“来进”和“永信”变更为“维斯美”；2）外盒-正面和背面：删除“永信药品工业股份有限公司”；增加销售渠道提示语：“本品未经互联网络平台销售谨防假冒”；3）外盒-右侧面：增加【药理作用】项内容，与说明书中【药理作用】项内容保持一致；4）将原版面的【成份、性状、适应症、规格、用法用量】、上市许可持有人等相关信息排版进行调整，内容保持不变；5）变更标签底色与图案。
（二）内标签：1）商标由“来进”和“永信”变更为“维斯美”；2）变更标签底色与图案。
2.增加包装规格：180粒/瓶，270粒/瓶，同时，将药品注册证书（编号：国药准字HC20181005）仅载明300粒/瓶一种包装规格，变更为载明180粒/瓶、270粒/瓶、300粒/瓶三种包装规格，同步设计180粒/瓶、270粒/瓶包装对应的标签，并在本品说明书【包装】项下增加“180粒/瓶、270粒/瓶”包装规格。
3.说明书：删去本品已上市包装规格（对应批准文号国药准字HC20181005、国药准字HC20181006、国药准字HC20181008和国药准字HC20181009）说明书中的商标“来进”和“永信”，连同新备案包装规格产品统一使用不带商标的说明书。",2024-03-26,国家药品监督管理局药品审评中心,已备案
国备2024000029,中文：碳酸司维拉姆片;英文/拉丁文：Sevelamer Carbonate Tablets,国药准字HJ20230102,中文名称：Amneal Pharmaceuticals Private Limited;英文名称：Amneal Pharmaceuticals Private Limited,"Plot No.882/1 -871, Near Hotel Kankavati, Sarkhej-Bavla Highway, Village-Rajoda, Tal-Bavla, Dist-Ahmedabad-382220, India",中文名称：Amneal Pharmaceuticals Private Limited;英文名称：Amneal Pharmaceuticals Private Limited,"Plot No.882/1 -871, Near Hotel Kankavati, Sarkhej-Bavla Highway, Village-Rajoda, Tal-Bavla, Dist-Ahmedabad-382220, India",江苏复星医药销售有限公司,徐州经济技术开发区杨山路北侧,"1. 增加30片/瓶的瓶签、纸盒、外箱标签。
2. 说明书中增加包装规格“30片/瓶”",2024-01-09,国家药品监督管理局药品审评中心,已备案
国备2024000057,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150062,中文名称：---;英文名称：Bracco Imaging Italia S.r.L.,"Via Folli,50-20134 Milano,Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市静安区南京西路688号1008室,申请对本品进口小包装的药品标签内容和布局进行修订。,2024-01-09,国家药品监督管理局药品审评中心,已备案
国备2024000056,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150061,中文名称：---;英文名称：Bracco Imaging Italia S.r.L.,"Via Folli,50-20134 Milano,Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市静安区南京西路688号1008室,申请对本品进口小包装的药品标签内容和布局进行修订。,2024-01-09,国家药品监督管理局药品审评中心,已备案
国备2024000055,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150060,中文名称：---;英文名称：Bracco Imaging Italia S.r.L.,"Via Folli,50-20134 Milano,Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市静安区南京西路688号1008室,申请对本品进口小包装的药品标签内容和布局进行修订。,2024-01-09,国家药品监督管理局药品审评中心,已备案
国备2024000054,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150059,中文名称：---;英文名称：Bracco Imaging Italia S.r.L.,"Via Folli,50-20134 Milano,Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市静安区南京西路688号1008室,申请对本品进口小包装的药品标签内容和布局进行修订。,2024-01-09,国家药品监督管理局药品审评中心,已备案
国备2024000052,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150058,中文名称：---;英文名称：Bracco Imaging Italia S.r.L.,"Via Folli,50-20134 Milano,Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市静安区南京西路688号1008室,申请对本品进口小包装的药品标签内容和布局进行修订。,2024-01-09,国家药品监督管理局药品审评中心,已备案
国备2024000050,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150057,中文名称：---;英文名称：Bracco Imaging Italia S.r.L.,"Via Folli,50-20134 Milano,Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市静安区南京西路688号1008室,申请对本品进口小包装的药品标签内容和布局进行修订。,2024-01-09,国家药品监督管理局药品审评中心,已备案
国备2024000049,中文：碘美普尔注射液;英文/拉丁文：Iomeprol Injection,国药准字HJ20150056,中文名称：---;英文名称：Bracco Imaging Italia S.r.L.,"Via Folli,50-20134 Milano,Italy",中文名称：---;英文名称：Patheon Italia S.P.A.,"2° Trav. SX Via Morolense, 5-03013 Ferentino (FR), Italy",博莱科医药科技（上海）有限公司,上海市静安区南京西路688号1008室,申请对本品进口小包装的药品标签内容和布局进行修订。,2024-01-09,国家药品监督管理局药品审评中心,已备案
国备2024000145,中文：注射用阿奇霉素;英文/拉丁文：Azithromycin for Injection,国药准字HJ20130830,中文名称：无;英文名称：Pfizer Inc.,"66 Hudson Boulevard East, New York, NY 10001 United States of America",中文名称：无;英文名称：Pharmacia & Upjohn Company LLC,"7000 Portage Road, Kalamazoo, Michigan 49001 USA",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,根据2023年10月30日国家药品监督管理局签发的本品注册标准变更批件以及2023年12月25日签发的本品贮藏条件变更批件，修订本品分包装说明书中【规格】、【贮藏】、【执行标准】项下相关信息，以及本品分包装标签中【规格】、【贮藏】项下相关信息。,2024-01-23,国家药品监督管理局药品审评中心,已备案
国备2024000003,中文：复方福尔可定口服溶液;英文/拉丁文： Compound Pholcodine Oral Solution,HC20150057 HC20150058 HC20150059 HC20150060,中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.)",中文名称：澳美制药厂;英文名称：Bright Future Pharmaceuticals Factory,"香港新界元朗工业村宏富街1号澳美制药中心（BF PHARMACEUTICAL CENTRE, NO.1WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.）",深圳澳美制药技术开发有限公司,深圳市南山区粤海街道白石路与沙河西路交界处深圳湾科技生态园一区一期2栋A座4A01,"1、根据国家药监局2021年第8号公告附件1第十五条，申请将生产地址由“香港新界元朗工业村宏富街1&8号澳美制药中心(BF PHARMACEUTICAL CENTRE, NO.1&8 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.) ”变更为“香港新界元朗工业村宏富街1号澳美制药中心( BF PHARMACEUTICAL CENTRE, NO.1 WANG FU STREET, YUEN LONG INDUSTRIAL ESTATE, YUEN LONG, N.T., HONG KONG.) ”。
2、修订小盒的内容，具体如下：将【不良反应】、【禁忌】、【注意事项】修订为详见说明书。",2024-01-03,国家药品监督管理局药品审评中心,已备案
Y国备2024000078,中文：地高辛;英文/拉丁文：Digoxin,Y20190009120,中文名称：Alchem International Private Limited;英文名称：Alchem International Private Limited,"25/2 Main Mathura Road, Village Kaili, Ballabgarh, Faridabad - 121004, Haryana, India",中文名称：Alchem International Private Limited;英文名称：Alchem International Private Limited,"25/2 Main Mathura Road, Village Kaili, Ballabgarh, Faridabad - 121004, Haryana, India",海南华元药业有限公司,海南省洋浦经济开发区港北路南侧普瑞华庭1幢2层2-203,将注册代理人由广州市永信药业有限公司变更为海南华元药业有限公司。,2024-01-12,国家药品监督管理局药品审评中心,已备案
Y国备2024000155,中文：茶碱;英文/拉丁文：Theophylline,Y20210000764,中文名称：无;英文名称：Bakul Aromatics and Chemicals Private Limited,"A/6, MIDC Industrial Area, Kaire Village, Tal- Khalapur Raigad 410220 Maharashtra State, India",中文名称：无;英文名称：Bakul Aromatics and Chemicals Private Limited,"A/6, MIDC Industrial Area, Kaire Village, Tal- Khalapur Raigad 410220 Maharashtra State, India",上海佰利源医药科技有限公司,上海市闵行区颛兴东路1277弄54号402室,"按照最新、有效的GMP证书，（1）修订生产企业名称和生产地址的描述，生产企业名称由“Bakul Aromatics & Chemical Private Limited”和“BAKUL AROMATICS & CHEMICAL PRIVATE LIMITED”变更为“Bakul Aromatics and Chemicals Private Limited”,生产地址由“ZONE 2 A-6, M.I.D.C, PATALGANGA INDUSTRIAL AREA, KAIRE, KHALAPUR-410220, Dist: RAIGAD, Maharashtra State, India”和“A-6, M.I.D.C.,, Patalganga Industrial Area, Kaire, Khalapur-410220, Dist-Raigad, Maharashtra State, India”变更为“A/6, MIDC Industrial Area, Kaire Village, Tal- Khalapur Raigad 410220 Maharashtra State, India”，实际生产企业和生产地址未发生变化；（2）修订上市许可持有人名称和注册地址的描述，持有人名称由“Bakul Aromatics & Chemical Private Limited”和“BAKUL AROMATICS & CHEMICAL PRIVATE LIMITED”变更为“Bakul Aromatics and Chemicals Private Limited”,注册地址由“A-6, M.I.D.C.,, Patalganga Industrial Area, Kaire, Khalapur-410220, Dist-Raigad, Maharashtra State, India”变更为“A/6, MIDC Industrial Area, Kaire Village, Tal- Khalapur Raigad 410220 Maharashtra State, India”，实际持有人和注册地址未发生变化。",2024-01-24,国家药品监督管理局药品审评中心,已备案
国备2024000215,中文：度普利尤单抗注射液;英文/拉丁文：Dupilumab Injection,国药准字SJ20235004,中文名称：Sanofi-aventis groupe;英文名称：Sanofi-aventis groupe,"54, rue La Boétie, 75008 Paris, France",中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"1051 Boulevard Industriel, 76580 Le Trait, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,为本品“300mg（2.0mL）/支（预充式注射器）”规格，增加一种可选的安全系统。同时，基于该变更，在现行制造及检定规程版本基础上，相应更新本品制造及检定规程附录4项下相关内容。,2024-01-31,国家药品监督管理局药品审评中心,已备案
